1982,6,28,м
1957,9,23,ж
1957,7,21,ж
2002,2,22,м
1997,8,13,ж
1997,8,16,ж
1996,8,10,м
1958,11,26,ж
1995,9,9,ж
1959,4,27,м
1951,10,7,м
1971,12,10,ж
1963,1,1,м
1961,8,1,ж
1976,2,18,м
1972,8,28,ж
1957,10,8,м
1997,8,19,ж
1980,5,2,ж
1967,7,30,ж
1956,9,12,ж
1955,12,31,ж
1969,5,30,м
1986,3,17,м
1950,4,1,ж
1950,9,11,м
2002,6,15,ж
1978,12,6,ж
1988,6,14,ж
1980,8,2,ж
1990,6,9,ж
1959,11,7,м
1964,8,2,м
1967,11,12,м
1989,1,12,м
1993,10,26,ж
1999,12,30,м
1986,6,10,ж
1984,5,6,м
1955,8,2,ж
1999,7,29,м
2000,10,22,ж
1982,8,8,м
1988,10,29,ж
1978,6,14,м
1992,5,13,м
1989,1,19,ж
1970,6,15,ж
1989,8,2,ж
1975,8,6,ж
1995,9,2,м
1991,1,13,ж
1984,8,25,ж
1988,12,31,ж
1979,7,17,ж
1982,6,22,ж
2001,8,9,ж
1982,7,29,м
1970,6,19,м
1995,3,21,ж
1994,8,2,ж
1984,3,20,м
1999,10,25,м
1960,1,17,м
1980,1,24,м
1976,11,15,ж
1954,9,28,ж
1975,2,21,м
1961,5,1,ж
1986,1,25,ж
1964,3,22,м
1970,11,21,м
1975,10,30,м
1999,8,5,м
1994,1,1,м
1958,2,19,м
1987,11,8,м
1953,6,24,ж
1963,6,17,ж
1996,5,10,м
1962,7,3,ж
1990,4,4,м
1971,11,5,м
1955,8,25,ж
1977,9,17,м
1974,12,31,м
1979,2,12,ж
1959,12,4,м
1985,9,24,м
1995,11,26,м
1965,6,28,ж
1983,8,4,ж
1975,12,23,м
1976,9,4,м
1989,5,16,м
1999,3,22,м
1964,12,18,м
1991,11,14,ж
1993,12,4,ж
1968,4,19,ж
1955,10,16,м
1950,11,23,ж
1984,10,11,м
1999,11,15,м
1985,4,9,м
1988,10,5,м
1960,8,15,м
1964,7,9,ж
1990,12,1,м
1992,5,10,м
1996,9,25,ж
2001,3,24,ж
1985,2,23,ж
1989,4,17,ж
1988,1,27,ж
1993,1,3,м
1963,4,6,м
1958,8,28,ж
1954,1,27,ж
1996,6,28,м
1976,6,29,ж
1985,6,12,ж
1980,5,28,м
1987,9,16,ж
1952,7,28,ж
1954,2,5,ж
1964,8,19,ж
1983,4,30,ж
1997,2,9,м
1959,10,17,м
1973,8,8,м
1991,5,26,ж
1968,1,28,ж
1994,1,26,м
1989,3,8,м
1955,4,30,м
1989,2,27,м
1995,9,15,ж
1971,4,11,м
1954,1,1,ж
1960,9,18,м
1999,3,6,м
1953,9,11,м
1983,7,25,м
1966,12,13,ж
1968,11,28,ж
1992,4,14,м
1986,9,18,ж
1952,1,27,ж
1959,5,4,ж
1996,12,5,м
1976,4,12,ж
1969,10,20,ж
1960,11,15,ж
1972,4,30,ж
1956,3,20,м
1973,5,30,ж
1988,3,15,м
1998,1,30,ж
1980,1,21,ж
1990,7,11,м
1993,11,28,ж
1972,1,25,ж
1967,10,18,ж
1966,5,15,ж
1974,9,29,м
1950,2,26,ж
2002,9,24,ж
1981,10,11,ж
1956,4,11,ж
1970,12,17,ж
1979,1,4,ж
1960,6,3,м
1952,11,29,ж
1967,7,3,м
1978,8,18,м
1968,10,19,ж
2000,10,20,ж
1967,2,2,ж
1964,9,8,м
1970,10,26,м
1974,9,12,ж
1954,11,19,м
1986,10,6,ж
1981,7,20,ж
1952,12,23,ж
2001,7,17,м
1973,8,5,м
1973,7,11,м
1973,3,13,м
2002,10,9,м
1972,11,19,ж
1998,3,16,м
1966,2,21,ж
1987,6,2,ж
1974,7,10,ж
1976,1,5,м
1986,1,8,м
1979,12,20,ж
1999,7,31,м
1964,3,7,ж
1965,1,7,ж
1979,10,26,м
1980,8,1,м
1999,4,7,м
1997,8,2,м
1993,9,29,м
1974,7,17,м
1984,10,8,м
1967,2,6,ж
1964,1,15,ж
1975,2,15,м
1961,8,6,ж
1996,7,31,м
1961,12,2,м
1971,9,4,м
2002,12,26,м
1994,2,11,ж
1988,3,23,ж
1989,7,30,ж
1967,5,9,ж
1976,8,19,м
1991,7,22,м
1958,4,22,ж
1968,2,14,ж
1970,1,20,ж
1972,9,13,м
1979,6,30,ж
1955,9,8,м
1982,12,2,ж
1989,3,23,м
1993,5,16,ж
1964,1,29,м
1961,1,6,ж
1955,2,23,ж
1995,11,15,ж
1997,1,10,м
1983,7,20,ж
1973,12,26,м
1972,4,3,ж
2002,2,8,м
1992,6,24,м
1960,5,18,ж
1983,12,15,м
1993,3,29,м
1953,7,3,ж
1965,3,26,ж
1997,9,2,м
1954,10,6,м
1952,1,21,м
1975,6,6,ж
1978,10,1,м
1961,12,8,м
1965,6,7,м
1978,11,15,ж
1977,9,10,м
1982,3,22,ж
1969,1,30,ж
1959,7,20,ж
1968,5,27,м
1957,6,1,м
1958,10,4,м
1994,4,3,ж
1954,4,23,м
1973,10,3,ж
1995,10,24,м
1985,8,31,ж
1959,12,6,м
1984,12,9,м
1967,6,26,м
1969,9,27,ж
1994,4,14,ж
1977,1,14,ж
1978,4,2,ж
1956,5,14,ж
1986,10,16,м
1951,9,6,м
1952,9,6,м
1963,2,15,м
1978,4,3,ж
1997,12,29,ж
1979,10,12,м
1966,3,12,м
1977,6,6,ж
1979,9,22,м
1956,11,26,ж
1958,3,14,м
1976,9,10,м
1966,8,28,м
1979,5,12,м
1951,1,31,ж
1957,1,13,м
1976,6,8,ж
1983,8,9,ж
1992,3,22,ж
1987,10,15,м
1971,2,17,м
1993,3,16,м
1965,8,15,м
1953,3,14,ж
1973,6,4,ж
1969,10,5,ж
1957,8,6,м
1990,4,3,м
1980,3,24,ж
1951,10,23,ж
1959,5,25,ж
1995,2,24,ж
1980,6,5,м
1982,1,6,ж
1977,5,9,м
1957,12,8,ж
1979,8,11,м
1991,3,25,ж
1950,7,17,м
1972,12,4,м
1954,7,12,м
1975,4,19,ж
1988,4,1,ж
1973,7,31,м
1991,8,23,м
1975,10,1,м
1955,2,22,ж
1986,9,9,ж
1968,8,16,ж
1977,8,19,ж
1957,12,17,м
1984,1,21,м
1957,3,3,ж
1985,1,18,м
1979,12,14,м
1969,8,17,ж
1963,6,30,ж
1986,9,23,м
1989,8,28,м
1985,4,17,м
1954,2,1,м
1960,3,2,м
1955,12,9,ж
1990,8,23,ж
1986,1,15,м
1976,5,19,м
1993,10,8,ж
1950,7,12,ж
1958,5,17,м
1971,6,27,ж
1997,2,16,ж
1978,3,29,ж
1969,7,9,м
1977,5,5,ж
1963,10,9,м
1971,5,5,ж
1957,8,19,м
1957,11,2,м
1993,5,15,м
1962,4,25,м
1981,1,25,ж
1996,12,20,ж
1969,4,24,м
2001,5,21,ж
1985,7,10,ж
1983,6,11,м
2003,2,28,м
1972,2,13,ж
1990,10,9,м
2000,1,4,ж
1970,3,24,м
1984,4,23,ж
1981,9,26,м
1981,12,9,ж
1979,8,29,м
1968,9,12,м
1957,12,8,ж
1951,11,22,м
1957,7,27,м
1980,3,15,м
1976,4,28,ж
1974,5,12,ж
1960,9,2,ж
1979,3,16,ж
1971,11,21,м
1952,2,1,м
1976,11,21,ж
1997,5,25,ж
1995,6,27,м
1960,9,15,м
1969,9,11,ж
1973,9,17,м
1997,10,1,ж
1997,10,22,м
1964,7,10,м
1955,8,5,ж
2002,6,1,м
1952,2,22,ж
1997,8,27,ж
1995,4,4,м
1965,11,3,м
1994,10,4,м
1955,1,22,ж
1996,8,29,ж
1970,6,29,м
1991,7,23,м
1993,2,7,ж
1969,10,22,ж
1981,8,13,м
1995,7,31,ж
1969,12,15,м
1994,5,8,м
1988,2,14,ж
1962,9,15,м
2003,12,3,ж
1986,5,14,ж
1963,4,14,м
1968,5,20,м
1998,11,3,ж
2003,11,5,ж
1976,11,25,ж
1975,12,30,м
1993,9,20,ж
1954,7,13,ж
2000,11,28,ж
1988,4,21,ж
1988,7,17,м
1962,2,26,м
1955,4,27,м
1960,12,6,ж
1977,4,18,ж
1974,3,12,ж
1958,4,8,ж
1988,4,29,м
1953,8,30,м
1957,6,17,м
1963,3,26,ж
1958,8,29,м
1964,10,25,ж
1979,9,3,м
1971,5,31,м
1987,7,19,м
1994,3,14,ж
1984,4,20,м
1987,9,27,ж
1969,8,27,ж
1963,2,24,ж
1970,11,6,ж
1972,10,28,м
1952,4,5,ж
1956,8,26,м
1988,11,1,ж
1993,2,13,ж
2001,8,13,м
1969,12,1,ж
1980,7,2,ж
2002,10,31,м
1976,3,15,м
1967,5,6,ж
1951,5,8,м
1992,8,16,ж
1955,8,15,м
1978,12,4,ж
1960,7,5,м
1994,4,13,ж
1991,3,29,ж
1962,9,25,ж
1981,12,12,ж
2001,9,18,м
1980,4,21,м
1966,7,1,ж
1950,7,11,м
1966,10,9,м
1983,5,3,м
1986,3,10,ж
1960,12,8,ж
1987,5,23,м
1955,4,3,ж
1967,7,29,м
1999,6,22,м
1963,1,10,ж
1982,3,18,м
1995,9,25,ж
1975,1,15,ж
1992,8,11,ж
1978,11,3,ж
1950,2,7,ж
1956,1,14,ж
1988,1,15,м
2002,9,8,ж
1970,8,3,ж
1999,9,25,ж
1962,11,13,ж
1966,9,29,ж
1986,10,16,м
1953,10,14,ж
1993,2,24,м
1964,6,19,м
1976,1,9,м
1978,9,1,м
1965,5,3,ж
1965,8,10,м
1997,4,24,м
1990,9,10,ж
1961,1,30,ж
1953,2,14,м
1993,9,8,ж
1960,7,26,м
1971,5,1,ж
1961,5,18,ж
1972,2,4,ж
1960,11,26,м
1991,3,5,ж
1970,2,18,ж
1957,7,28,ж
1991,11,12,ж
1995,1,20,м
1991,3,29,м
1959,2,19,ж
1980,5,30,ж
1970,10,2,м
1965,12,17,ж
1961,1,14,м
1968,1,26,ж
1990,6,16,м
1974,4,10,м
1978,12,9,ж
1986,12,26,ж
1982,1,18,м
1955,10,1,м
1977,9,23,м
1974,6,24,ж
1987,10,24,м
1967,8,1,м
1964,10,5,ж
1981,8,27,ж
1982,8,19,ж
1987,1,21,м
1980,1,28,ж
1982,4,7,м
1980,6,10,ж
1957,9,15,ж
1998,9,16,м
1965,2,1,м
2002,5,15,ж
2001,5,14,ж
1966,8,4,м
2000,7,16,м
1974,5,9,ж
1952,4,19,ж
1957,10,14,ж
1981,8,12,м
1971,1,22,м
1998,5,28,м
1973,7,19,ж
1974,2,13,м
1979,6,12,ж
1998,2,15,м
1959,5,18,ж
1950,3,6,м
1960,7,16,ж
1975,4,14,ж
1984,12,3,ж
1991,6,29,ж
1952,6,20,м
1973,3,11,ж
1958,9,13,м
1983,3,11,ж
1969,5,20,м
1972,3,30,м
1963,4,3,м
1966,10,19,ж
1954,6,9,м
1974,8,19,м
1967,3,12,м
1972,1,18,м
1968,3,9,ж
1958,3,17,м
1973,12,14,м
1971,4,6,ж
1988,9,10,м
1977,6,19,м
1971,6,29,ж
1986,9,20,ж
1974,10,14,м
1995,5,27,ж
1962,5,11,ж
1968,9,7,м
1991,7,15,ж
1980,6,29,ж
2000,4,23,ж
1959,6,13,м
1974,2,22,м
1985,11,14,м
1990,9,19,м
1969,2,14,ж
1979,2,24,м
1960,1,17,ж
1994,11,3,ж
1990,7,1,ж
1989,8,9,ж
2001,5,8,ж
2003,3,10,м
1990,7,7,ж
1977,11,21,м
1989,8,9,м
1989,1,12,м
1966,10,7,ж
1966,5,3,м
1969,7,8,м
1969,6,19,м
1999,6,22,ж
1984,9,25,м
1972,11,24,ж
1961,10,2,м
1996,11,2,м
1966,10,31,ж
1990,3,25,ж
1982,2,17,м
1965,3,2,ж
1986,12,16,ж
1984,9,22,ж
1977,8,26,м
1966,10,9,м
1987,5,24,ж
2001,10,1,м
1953,11,1,ж
1956,7,9,м
1984,4,22,м
1982,1,31,м
1991,10,21,ж
1962,10,7,м
1996,12,21,м
1985,9,20,м
1956,2,19,ж
1994,8,5,ж
1973,1,19,м
1986,6,2,ж
1969,5,21,ж
2003,2,28,м
1957,9,3,ж
1999,3,7,м
1994,7,16,м
1952,6,13,ж
1954,5,11,м
1964,5,30,ж
1981,11,1,м
1983,3,4,м
1985,11,21,ж
1964,1,6,м
1999,5,25,ж
1969,9,14,ж
1984,2,6,ж
1960,10,5,м
1994,3,7,м
1951,7,6,м
1959,4,25,ж
1969,6,14,м
1999,6,23,ж
1980,9,10,м
1985,10,5,ж
1953,12,26,м
1954,12,15,ж
1995,12,4,ж
1973,9,2,м
1983,10,21,м
1982,2,19,ж
1995,12,1,м
1969,6,24,м
1986,7,17,ж
1994,8,10,м
1999,12,24,м
1993,3,16,м
1974,1,5,ж
1955,11,4,ж
1957,4,15,м
1996,11,21,ж
1993,4,21,м
1999,2,2,ж
1994,11,16,м
1996,10,18,м
1956,8,8,м
1951,1,25,ж
1999,7,16,м
1974,4,21,м
1974,8,30,ж
1989,2,13,м
1986,12,31,ж
1971,4,17,ж
2001,8,1,ж
2002,5,18,ж
1992,12,19,ж
1995,1,14,м
1981,9,30,м
1952,6,9,ж
1978,10,7,ж
1977,3,19,ж
1958,10,21,ж
1972,4,23,ж
1955,3,6,м
1958,5,31,ж
1983,12,13,м
1960,1,14,ж
1988,7,31,м
1987,8,1,ж
2002,3,9,м
1981,8,7,м
1962,6,8,ж
1996,11,1,м
2003,9,23,м
1958,4,1,ж
1955,1,10,ж
1962,10,3,ж
2001,1,31,м
1966,5,11,ж
1964,6,13,м
1998,5,4,м
1978,8,27,м
1986,4,25,м
2000,10,10,ж
1962,3,1,м
1967,2,24,ж
1985,3,8,м
1978,9,9,ж
1986,4,12,ж
1958,5,7,ж
1976,11,23,м
1983,11,16,м
1957,3,5,ж
1965,5,7,м
2001,10,16,ж
1953,9,19,ж
1953,12,10,ж
1982,11,10,м
1996,9,12,м
1985,1,6,ж
1975,9,23,м
1954,12,8,ж
2000,8,17,м
1950,9,4,ж
1977,6,3,ж
1951,12,13,ж
1958,8,3,ж
1977,8,21,ж
1964,3,18,ж
1993,12,27,м
2002,8,18,м
1973,10,9,ж
1956,9,29,м
1983,6,30,ж
1963,9,22,м
2003,8,20,ж
1962,2,28,ж
1991,11,21,ж
1972,10,3,ж
2001,11,23,м
1973,11,23,ж
1998,8,1,ж
1996,3,28,ж
1965,1,19,ж
1973,5,13,ж
1999,11,3,ж
1953,4,4,м
1972,4,10,м
1997,9,26,ж
1978,5,27,м
1993,6,4,ж
1952,2,19,м
1968,3,27,м
1951,7,2,ж
1965,5,17,ж
1981,7,11,м
1976,12,8,м
1966,4,1,м
1951,4,2,м
1990,2,13,ж
1986,9,21,ж
1985,2,17,м
1968,10,17,м
1954,3,1,м
1967,7,27,ж
1985,12,7,м
1973,5,22,ж
1952,2,20,м
1985,4,22,ж
1996,3,24,ж
1994,5,19,ж
1957,6,3,ж
1968,5,21,ж
1979,5,15,м
1997,4,21,ж
1992,6,21,м
2003,4,10,м
1962,5,28,м
1988,6,22,м
1996,8,12,ж
1957,1,11,ж
1995,11,14,м
1969,6,5,ж
1980,11,16,ж
1959,2,6,м
1968,2,25,ж
1985,3,6,м
1951,5,24,м
1972,6,10,м
1952,10,17,ж
1976,1,4,м
1976,7,17,ж
1971,5,29,м
1955,12,2,ж
1990,12,21,м
1974,7,10,ж
1971,1,6,м
1970,3,8,м
1983,10,2,ж
1997,3,18,ж
1980,5,16,ж
1991,7,16,ж
1962,1,4,ж
1993,2,23,ж
2001,10,29,ж
1975,9,29,ж
1953,5,8,м
1990,8,14,ж
1985,3,21,м
1998,10,14,м
1993,6,25,ж
1985,2,2,м
1955,2,9,м
1999,7,6,м
1966,8,13,ж
1987,9,8,ж
1986,2,23,м
1965,10,9,ж
1960,4,13,ж
1986,6,9,ж
1975,9,20,м
1999,5,31,ж
1999,5,10,ж
1952,5,20,ж
1979,7,12,м
1986,11,20,м
1964,2,11,м
1960,2,21,ж
1972,7,2,ж
1968,10,19,ж
1979,3,25,м
1956,12,7,м
1984,7,19,м
1988,11,17,ж
1990,1,22,ж
1967,2,13,м
1955,3,28,м
1985,2,12,ж
1972,1,27,м
1954,11,25,ж
1975,1,23,м
1979,2,16,м
1955,8,9,м
1964,1,26,ж
1981,3,1,ж
1978,3,23,м
1963,1,13,м
1996,2,5,ж
1963,2,10,ж
1977,3,9,м
1962,5,5,м
1974,5,13,ж
1964,8,17,м
1988,4,18,ж
1968,5,19,ж
1963,3,1,ж
1976,12,31,ж
1992,6,26,м
1979,7,30,ж
1994,7,15,ж
1995,9,12,м
1964,2,20,м
1994,12,6,м
1996,1,21,ж
1997,2,9,ж
1985,1,15,м
1971,1,26,ж
1971,8,25,ж
1950,9,19,м
2000,2,21,м
1973,11,24,ж
1987,3,3,ж
1984,12,20,ж
1991,3,11,м
1950,7,29,ж
1980,2,24,ж
1997,10,25,ж
1957,11,5,м
1967,11,15,м
1965,4,15,м
1962,1,17,м
1955,12,7,м
1982,3,23,ж
1984,12,28,ж
1958,10,10,м
1964,2,6,ж
1969,8,3,ж
1962,10,2,м
1954,3,30,м
1958,2,1,м
1981,11,12,ж
1997,12,4,м
1993,7,6,ж
1973,9,7,ж
1976,10,11,ж
1972,11,1,ж
1983,11,1,м
1961,9,5,ж
1977,6,9,м
1958,9,4,ж
2000,1,20,м
1992,5,6,м
1998,1,30,ж
1981,6,20,ж
1963,9,18,ж
1963,8,17,ж
1990,1,7,м
1959,5,6,м
1959,7,29,ж
1969,10,21,м
1990,6,25,м
1966,1,31,м
1994,10,3,м
1995,8,29,м
1962,10,29,ж
1981,10,26,м
1961,6,8,м
1952,11,2,ж
1962,4,8,ж
2000,7,17,м
1980,3,19,ж
1971,5,25,м
1950,9,21,м
1998,8,7,м
1975,7,12,ж
1962,9,26,м
2003,9,23,м
1950,4,13,м
1967,4,12,ж
1963,8,4,м
1981,8,24,ж
1978,8,3,ж
1990,10,23,ж
1953,6,30,ж
1975,7,30,ж
1996,10,6,м
1958,11,24,м
1979,8,4,м
1995,12,26,ж
1953,6,24,ж
1954,10,7,м
1979,7,18,м
2001,6,25,ж
2000,6,12,м
1988,5,30,ж
1990,9,29,м
1974,5,1,м
1993,5,30,ж
1979,6,19,м
1972,12,23,м
1958,8,7,м
1960,11,8,м
1953,11,4,ж
1967,2,7,ж
1962,9,2,ж
1988,3,21,м
1963,3,14,ж
2000,10,14,ж
1988,7,15,м
2003,9,26,м
1989,9,15,м
1952,1,3,м
1964,9,24,м
1967,8,28,м
2000,7,29,ж
1963,1,12,ж
1950,1,9,м
1953,5,12,ж
1986,3,17,ж
1998,8,7,ж
1989,6,30,м
1980,9,24,м
1959,8,2,м
2001,8,19,ж
1972,4,15,м
1966,11,13,м
1991,3,15,м
1966,2,21,м
1995,8,11,ж
1985,6,12,м
1993,11,30,ж
1956,5,15,м
1953,10,20,м
1962,2,27,ж
2003,2,2,ж
1958,11,28,ж
1958,4,3,м
1972,3,8,ж